YearWeekISO,Region,ReportingCountry,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,TotalDoses,Population,Denominator
2020-W52,BG,BG,0,0.0,0,0,0,6951482,5761802.0
2020-W52,CY,CY,0,0.0,0,0,0,888005,717452.0
2020-W52,CZ,CZ,1250,0.0,0,0,1250,10693939,8694474.0
2020-W52,DE,DE,23861,0.0,137,0,23998,83166711,69488809.0
2020-W52,EE,EE,3,0.0,0,0,3,1328976,1071932.0
2020-W52,EL,EL,240,0.0,0,0,240,10718565,8864187.0
2020-W52,FI,FI,24,0.0,0,0,24,5525292,4476235.0
2020-W52,FR,FR,0,0.0,0,0,0,67320216,52780048.0
2020-W52,HR,HR,0,0.0,0,0,0,4058165,3360840.0
2020-W52,HU,HU,1097,0.0,0,0,1097,9769526,8060478.0
2020-W52,IE,IE,0,0.0,0,0,0,4964440,3762805.0
2020-W52,IT,IT,7148,0.0,0,0,7148,59641488,50208329.0
2020-W52,LT,LT,2418,0.0,0,0,2418,2794090,2295269.0
2020-W52,LU,LU,0,0.0,0,0,0,626108,506569.0
2020-W52,LV,LV,0,0.0,0,0,0,1907675,1548218.0
2020-W52,MT,MT,57,0.0,0,0,57,514564,432616.0
2020-W52,NL,NL,0,0.0,0,0,0,17407585,14070340.0
2020-W52,NO,NO,5,0.0,0,0,5,5367580,4248972.0
2020-W52,PL,PL,2214,0.0,0,0,2214,37958138,31044901.0
2020-W52,PT,PT,4974,0.0,0,0,4974,10295909,8578859.0
2020-W52,SE,SE,1964,0.0,0,0,1964,10327589,8147081.0
2020-W52,SI,SI,6032,0.0,0,0,6032,2095861,1724466.0
2020-W53,AT,AT,5009,0.0,0,0,5009,8901064,7358443.0
2020-W53,BE,BE,794,0.0,0,0,794,11522440,9202196.0
2020-W53,BG,BG,4739,0.0,0,0,4739,6951482,5761802.0
2020-W53,CY,CY,2976,0.0,0,0,2976,888005,717452.0
2020-W53,CZ,CZ,12931,0.0,0,0,12931,10693939,8694474.0
2020-W53,DE,DE,272025,0.0,926,0,272951,83166711,69488809.0
2020-W53,DK,DK,46761,0.0,0,0,46761,5822763,4666625.0
2020-W53,EE,EE,16,0.0,0,0,16,1328976,1071932.0
2020-W53,EL,EL,3627,0.0,0,0,3627,10718565,8864187.0
2020-W53,ES,ES,96419,607.0,0,0,96419,47332614,39006858.0
2020-W53,FI,FI,5514,0.0,0,0,5514,5525292,4476235.0
2020-W53,FR,FR,585,0.0,0,0,585,67320216,52780048.0
2020-W53,HR,HR,12195,0.0,5,79,12279,4058165,3360840.0
2020-W53,HU,HU,10759,0.0,0,0,10759,9769526,8060478.0
2020-W53,IE,IE,2043,0.0,0,0,2043,4964440,3762805.0
2020-W53,IS,IS,4953,0.0,0,0,4953,364134,282770.0
2020-W53,IT,IT,116965,0.0,0,17,116982,59641488,50208329.0
2020-W53,ITC1,IT,12269,0.0,0,8,12277,59641488,3671695.0
2020-W53,ITC2,IT,24,0.0,0,0,24,59641488,105478.0
2020-W53,ITC3,IT,2774,0.0,0,0,2774,59641488,1319939.0
2020-W53,ITC4,IT,2104,0.0,0,1,2105,59641488,8401504.0
2020-W53,ITF1,IT,776,0.0,0,0,776,59641488,1101145.0
2020-W53,ITF3,IT,9920,0.0,0,0,9920,59641488,4705645.0
2020-W53,ITF4,IT,6734,0.0,0,0,6734,59641488,3323846.0
2020-W53,ITF5,IT,1849,0.0,0,0,1849,59641488,472505.0
2020-W53,ITF6,IT,176,0.0,0,1,177,59641488,1590449.0
2020-W53,ITG1,IT,11872,0.0,0,0,11872,59641488,4060763.0
2020-W53,ITG2,IT,334,0.0,0,0,334,59641488,1393810.0
2020-W53,ITH1,IT,1418,0.0,0,4,1422,59641488,432245.0
2020-W53,ITH2,IT,2836,0.0,0,1,2837,59641488,451813.0
2020-W53,ITH3,IT,16343,0.0,0,0,16343,59641488,4105614.0
2020-W53,ITH4,IT,3212,0.0,0,0,3212,59641488,1031961.0
2020-W53,ITH5,IT,7279,0.0,0,1,7280,59641488,3768739.0
2020-W53,ITI1,IT,10334,0.0,0,0,10334,59641488,3144823.0
2020-W53,ITI2,IT,1158,0.0,0,1,1159,59641488,740527.0
2020-W53,ITI3,IT,1749,0.0,0,0,1749,59641488,1284174.0
2020-W53,ITI4,IT,23804,0.0,0,0,23804,59641488,4842550.0
2020-W53,LT,LT,7328,0.0,0,0,7328,2794090,2295269.0
2020-W53,LT01,LT,1926,0.0,0,0,1926,2794090,664811.0
2020-W53,LT02,LT,5402,0.0,0,0,5402,2794090,1630458.0
2020-W53,LU,LU,1251,0.0,0,0,1251,626108,506569.0
2020-W53,LV,LV,2257,0.0,0,0,2257,1907675,1548218.0
2020-W53,MT,MT,1602,0.0,3,0,1605,514564,432616.0
2020-W53,NL,NL,0,0.0,0,0,0,17407585,14070340.0
2020-W53,NO,NO,2168,0.0,0,0,2168,5367580,4248972.0
2020-W53,PL,PL,50009,0.0,5,0,50014,37958138,31044901.0
2020-W53,PL21,PL,3248,0.0,0,0,3248,37958138,2725922.0
2020-W53,PL22,PL,3963,0.0,0,0,3963,37958138,3705960.0
2020-W53,PL41,PL,4842,0.0,1,0,4843,37958138,2803093.0
2020-W53,PL42,PL,2072,0.0,0,0,2072,37958138,1381726.0
2020-W53,PL43,PL,1406,0.0,0,0,1406,37958138,819729.0
2020-W53,PL51,PL,4497,0.0,0,0,4497,37958138,2371693.0
2020-W53,PL52,PL,1655,0.0,0,0,1655,37958138,786355.0
2020-W53,PL61,PL,3188,0.0,0,0,3188,37958138,1679966.0
2020-W53,PL62,PL,1065,0.0,0,0,1065,37958138,1141615.0
2020-W53,PL63,PL,4698,0.0,0,0,4698,37958138,1856577.0
2020-W53,PL71,PL,4196,0.0,2,0,4198,37958138,2026852.0
2020-W53,PL72,PL,1192,0.0,0,0,1192,37958138,1016552.0
2020-W53,PL81,PL,1916,0.0,1,0,1917,37958138,1719530.0
2020-W53,PL82,PL,2538,0.0,0,0,2538,37958138,1701879.0
2020-W53,PL84,PL,2424,0.0,0,0,2424,37958138,945809.0
2020-W53,PL92X,PL,7109,0.0,1,0,7110,37958138,
2020-W53,PT,PT,28541,0.0,1,0,28542,10295909,8578859.0
2020-W53,PTCSR01,PT,1203,0.0,0,0,1203,10295909,
2020-W53,PTCSR02,PT,1047,0.0,0,0,1047,10295909,
2020-W53,PTCSR04,PT,5966,0.0,0,0,5966,10295909,
2020-W53,PTCSR05,PT,9004,0.0,0,0,9004,10295909,
2020-W53,PTCSR06,PT,640,0.0,0,0,640,10295909,
2020-W53,PTCSR07,PT,10580,0.0,1,0,10581,10295909,
2020-W53,SE,SE,12539,0.0,0,0,12539,10327589,8147081.0
2020-W53,SE11,SE,1130,0.0,0,0,1130,10327589,1855822.0
2020-W53,SE12,SE,4443,0.0,0,0,4443,10327589,1362792.0
2020-W53,SE21,SE,1790,0.0,0,0,1790,10327589,687126.0
2020-W53,SE22,SE,1617,0.0,0,0,1617,10327589,1207724.0
2020-W53,SE23,SE,2199,0.0,0,0,2199,10327589,1625707.0
2020-W53,SE31,SE,668,0.0,0,0,668,10327589,686596.0
2020-W53,SE32,SE,349,0.0,0,0,349,10327589,300294.0
2020-W53,SE33,SE,343,0.0,0,0,343,10327589,421020.0
2020-W53,SI,SI,6125,0.0,0,0,6125,2095861,1724466.0
2020-W53,UNK,FR,0,0.0,0,0,0,67320216,
2021-W01,AT,AT,25456,0.0,0,0,25456,8901064,7358443.0
2021-W01,BE,BE,26556,0.0,0,0,26556,11522440,9202196.0
2021-W01,BG,BG,8734,0.0,0,0,8734,6951482,5761802.0
2021-W01,CY,CY,3074,0.0,0,0,3074,888005,717452.0
2021-W01,CZ,CZ,35463,0.0,0,0,35463,10693939,8694474.0
2021-W01,DE,DE,378605,0.0,383,0,378988,83166711,69488809.0
2021-W01,DK,DK,65580,0.0,0,0,65580,5822763,4666625.0
2021-W01,EE,EE,95,0.0,0,0,95,1328976,1071932.0
2021-W01,EL,EL,40880,0.0,0,0,40880,10718565,8864187.0
2021-W01,ES,ES,321615,1229.0,0,0,321615,47332614,39006858.0
2021-W01,FI,FI,15242,0.0,0,0,15242,5525292,4476235.0
2021-W01,FI19,FI,2616,0.0,0,0,2616,5525292,1115634.0
2021-W01,FI1B,FI,3773,0.0,0,0,3773,5525292,1358542.0
2021-W01,FI1C,FI,4007,0.0,0,0,4007,5525292,947446.0
2021-W01,FI1D,FI,4653,0.0,0,0,4653,5525292,1030639.0
2021-W01,FI20,FI,169,0.0,0,0,169,5525292,23974.0
2021-W01,FR,FR,98729,0.0,0,0,98729,67320216,52780048.0
2021-W01,FR1,FR,21309,0.0,0,0,21309,67320216,
2021-W01,FRB,FR,2853,0.0,0,0,2853,67320216,
2021-W01,FRC,FR,5139,0.0,0,0,5139,67320216,
2021-W01,FRD,FR,9620,0.0,0,0,9620,67320216,
2021-W01,FRE,FR,8302,0.0,0,0,8302,67320216,
2021-W01,FRF,FR,8928,0.0,0,0,8928,67320216,
2021-W01,FRG,FR,4898,0.0,0,0,4898,67320216,
2021-W01,FRH,FR,2651,0.0,0,0,2651,67320216,
2021-W01,FRI,FR,12548,0.0,0,0,12548,67320216,
2021-W01,FRJ,FR,9048,0.0,0,0,9048,67320216,
2021-W01,FRK,FR,8307,0.0,0,0,8307,67320216,
2021-W01,FRL,FR,4181,0.0,0,0,4181,67320216,
2021-W01,FRM,FR,804,0.0,0,0,804,67320216,
2021-W01,FRY1,FR,3,0.0,0,0,3,67320216,323171.0
2021-W01,FRY2,FR,135,0.0,0,0,135,67320216,290362.0
2021-W01,FRY3,FR,0,0.0,0,0,0,67320216,178463.0
2021-W01,FRY4,FR,3,0.0,0,0,3,67320216,625167.0
2021-W01,FRY5,FR,0,0.0,0,0,0,67320216,137751.0
2021-W01,HR,HR,17870,0.0,21,186,18077,4058165,3360840.0
2021-W01,HU,HU,60169,0.0,1,0,60170,9769526,8060478.0
2021-W01,IE,IE,48368,0.0,2,0,48370,4964440,3762805.0
2021-W01,IT,IT,543120,0.0,0,53,543173,59641488,50208329.0
2021-W01,ITC1,IT,36350,0.0,8,0,36358,59641488,3671695.0
2021-W01,ITC2,IT,1591,0.0,3,0,1594,59641488,105478.0
2021-W01,ITC3,IT,15225,0.0,0,0,15225,59641488,1319939.0
2021-W01,ITC4,IT,67882,0.0,32,0,67914,59641488,8401504.0
2021-W01,ITF1,IT,5613,0.0,0,0,5613,59641488,1101145.0
2021-W01,ITF2,IT,3199,0.0,0,0,3199,59641488,259104.0
2021-W01,ITF3,IT,58811,0.0,0,0,58811,59641488,4705645.0
2021-W01,ITF4,IT,32034,0.0,2,0,32036,59641488,3323846.0
2021-W01,ITF5,IT,3674,0.0,0,0,3674,59641488,472505.0
2021-W01,ITF6,IT,10406,0.0,0,0,10406,59641488,1590449.0
2021-W01,ITG1,IT,53815,0.0,0,0,53815,59641488,4060763.0
2021-W01,ITG2,IT,16108,0.0,2,0,16110,59641488,1393810.0
2021-W01,ITH1,IT,4431,0.0,4,0,4435,59641488,432245.0
2021-W01,ITH2,IT,4613,0.0,1,0,4614,59641488,451813.0
2021-W01,ITH3,IT,52890,0.0,0,0,52890,59641488,4105614.0
2021-W01,ITH4,IT,13773,0.0,0,0,13773,59641488,1031961.0
2021-W01,ITH5,IT,62858,0.0,0,0,62858,59641488,3768739.0
2021-W01,ITI1,IT,34274,0.0,0,0,34274,59641488,3144823.0
2021-W01,ITI2,IT,7740,0.0,1,0,7741,59641488,740527.0
2021-W01,ITI3,IT,12066,0.0,0,0,12066,59641488,1284174.0
2021-W01,ITI4,IT,45767,0.0,0,0,45767,59641488,4842550.0
2021-W01,LT,LT,13709,0.0,0,0,13709,2794090,2295269.0
2021-W01,LT01,LT,2968,0.0,0,0,2968,2794090,664811.0
2021-W01,LT02,LT,10741,0.0,0,0,10741,2794090,1630458.0
2021-W01,LU,LU,455,0.0,0,0,455,626108,506569.0
2021-W01,LV,LV,4717,0.0,0,0,4717,1907675,1548218.0
2021-W01,MT,MT,3141,0.0,2,0,3143,514564,432616.0
2021-W01,NL,NL,0,0.0,0,33929,33929,17407585,14070340.0
2021-W01,NO,NO,20785,0.0,0,0,20785,5367580,4248972.0
2021-W01,PL,PL,161051,0.0,20,0,161071,37958138,31044901.0
2021-W01,PL21,PL,11895,0.0,0,0,11895,37958138,2725922.0
2021-W01,PL22,PL,19466,0.0,0,0,19466,37958138,3705960.0
2021-W01,PL41,PL,14873,0.0,0,0,14873,37958138,2803093.0
2021-W01,PL42,PL,7005,0.0,0,0,7005,37958138,1381726.0
2021-W01,PL43,PL,2728,0.0,0,0,2728,37958138,819729.0
2021-W01,PL51,PL,15892,0.0,2,0,15894,37958138,2371693.0
2021-W01,PL52,PL,4723,0.0,0,0,4723,37958138,786355.0
2021-W01,PL61,PL,8260,0.0,0,0,8260,37958138,1679966.0
2021-W01,PL62,PL,6487,0.0,1,0,6488,37958138,1141615.0
2021-W01,PL63,PL,12253,0.0,1,0,12254,37958138,1856577.0
2021-W01,PL71,PL,11858,0.0,1,0,11859,37958138,2026852.0
2021-W01,PL72,PL,4257,0.0,0,0,4257,37958138,1016552.0
2021-W01,PL81,PL,7914,0.0,0,0,7914,37958138,1719530.0
2021-W01,PL82,PL,4532,0.0,0,0,4532,37958138,1701879.0
2021-W01,PL84,PL,3910,0.0,0,0,3910,37958138,945809.0
2021-W01,PL92X,PL,24998,0.0,15,0,25013,37958138,
2021-W01,PT,PT,43951,0.0,5,0,43956,10295909,8578859.0
2021-W01,PTCSR01,PT,3451,0.0,0,0,3451,10295909,
2021-W01,PTCSR02,PT,1232,0.0,0,0,1232,10295909,
2021-W01,PTCSR04,PT,8952,0.0,3,0,8955,10295909,
2021-W01,PTCSR05,PT,12153,0.0,0,0,12153,10295909,
2021-W01,PTCSR06,PT,1722,0.0,0,0,1722,10295909,
2021-W01,PTCSR07,PT,16254,0.0,1,0,16255,10295909,
2021-W01,SE,SE,34262,0.0,0,0,34262,10327589,8147081.0
2021-W01,SE11,SE,4274,0.0,0,0,4274,10327589,1855822.0
2021-W01,SE12,SE,7886,0.0,0,0,7886,10327589,1362792.0
2021-W01,SE21,SE,3392,0.0,0,0,3392,10327589,687126.0
2021-W01,SE22,SE,4040,0.0,0,0,4040,10327589,1207724.0
2021-W01,SE23,SE,4890,0.0,0,0,4890,10327589,1625707.0
2021-W01,SE31,SE,5125,0.0,0,0,5125,10327589,686596.0
2021-W01,SE32,SE,2608,0.0,0,0,2608,10327589,300294.0
2021-W01,SE33,SE,2047,0.0,0,0,2047,10327589,421020.0
2021-W01,SI,SI,17725,0.0,1,0,17726,2095861,1724466.0
2021-W01,SK,SK,25356,0.0,0,0,25356,5457873,4437897.0
2021-W01,UNK,FR,0,0.0,0,0,0,67320216,
2021-W02,AT,AT,81763,0.0,372,0,82135,8901064,7358443.0
2021-W02,BE,BE,97387,0.0,0,0,97387,11522440,9202196.0
2021-W02,BG,BG,4877,0.0,103,0,4980,6951482,5761802.0
2021-W02,CY,CY,4394,0.0,329,0,4723,888005,717452.0
2021-W02,CZ,CZ,71625,0.0,633,0,72258,10693939,8694474.0
2021-W02,DE,DE,517402,0.0,18865,0,536267,83166711,69488809.0
2021-W02,DK,DK,54525,0.0,738,0,55263,5822763,4666625.0
2021-W02,EE,EE,248,0.0,67,0,315,1328976,1071932.0
2021-W02,EL,EL,36554,0.0,0,0,36554,10718565,8864187.0
2021-W02,ES,ES,503213,1209.0,2025,0,505238,47332614,39006858.0
2021-W02,FI,FI,39806,0.0,1,0,39807,5525292,4476235.0
2021-W02,FI19,FI,8354,0.0,0,0,8354,5525292,1115634.0
2021-W02,FI1B,FI,10463,0.0,0,0,10463,5525292,1358542.0
2021-W02,FI1C,FI,8048,0.0,0,0,8048,5525292,947446.0
2021-W02,FI1D,FI,12704,0.0,1,0,12705,5525292,1030639.0
2021-W02,FI20,FI,191,0.0,0,0,191,5525292,23974.0
2021-W02,FR,FR,337512,0.0,600,0,338112,67320216,52780048.0
2021-W02,FR1,FR,49650,0.0,95,0,49745,67320216,
2021-W02,FRB,FR,11694,0.0,59,0,11753,67320216,
2021-W02,FRC,FR,19090,0.0,44,0,19134,67320216,
2021-W02,FRD,FR,31746,0.0,81,0,31827,67320216,
2021-W02,FRE,FR,26373,0.0,47,0,26420,67320216,
2021-W02,FRF,FR,34471,0.0,74,0,34545,67320216,
2021-W02,FRG,FR,15992,0.0,27,0,16019,67320216,
2021-W02,FRH,FR,16195,0.0,31,0,16226,67320216,
2021-W02,FRI,FR,33652,0.0,71,0,33723,67320216,
2021-W02,FRJ,FR,34324,0.0,87,0,34411,67320216,
2021-W02,FRK,FR,37721,0.0,42,0,37763,67320216,
2021-W02,FRL,FR,23939,0.0,34,0,23973,67320216,
2021-W02,FRM,FR,1489,0.0,4,0,1493,67320216,
2021-W02,FRY1,FR,158,0.0,0,0,158,67320216,323171.0
2021-W02,FRY2,FR,521,0.0,1,0,522,67320216,290362.0
2021-W02,FRY3,FR,128,0.0,0,0,128,67320216,178463.0
2021-W02,FRY4,FR,359,0.0,0,0,359,67320216,625167.0
2021-W02,FRY5,FR,9,0.0,0,0,9,67320216,137751.0
2021-W02,HR,HR,18075,0.0,22,39,18136,4058165,3360840.0
2021-W02,HU,HU,51059,0.0,698,0,51757,9769526,8060478.0
2021-W02,IE,IE,48499,1.0,6,0,48505,4964440,3762805.0
2021-W02,IS,IS,1261,2.0,0,0,1261,364134,282770.0
2021-W02,IT,IT,534243,0.0,3159,0,537402,59641488,50208329.0
2021-W02,ITC1,IT,58107,0.0,745,0,58852,59641488,3671695.0
2021-W02,ITC2,IT,1784,0.0,2,0,1786,59641488,105478.0
2021-W02,ITC3,IT,15226,0.0,0,0,15226,59641488,1319939.0
2021-W02,ITC4,IT,135937,0.0,305,0,136242,59641488,8401504.0
2021-W02,ITF1,IT,5088,0.0,9,0,5097,59641488,1101145.0
2021-W02,ITF2,IT,3021,0.0,30,0,3051,59641488,259104.0
2021-W02,ITF3,IT,33427,0.0,454,0,33881,59641488,4705645.0
2021-W02,ITF4,IT,24840,0.0,72,0,24912,59641488,3323846.0
2021-W02,ITF5,IT,4146,0.0,1,0,4147,59641488,472505.0
2021-W02,ITF6,IT,14789,0.0,67,0,14856,59641488,1590449.0
2021-W02,ITG1,IT,29997,0.0,52,0,30049,59641488,4060763.0
2021-W02,ITG2,IT,7639,0.0,2,0,7641,59641488,1393810.0
2021-W02,ITH1,IT,15224,0.0,21,0,15245,59641488,432245.0
2021-W02,ITH2,IT,3514,0.0,0,0,3514,59641488,451813.0
2021-W02,ITH3,IT,37557,0.0,351,0,37908,59641488,4105614.0
2021-W02,ITH4,IT,14357,0.0,2,0,14359,59641488,1031961.0
2021-W02,ITH5,IT,51711,0.0,256,0,51967,59641488,3768739.0
2021-W02,ITI1,IT,25157,0.0,520,0,25677,59641488,3144823.0
2021-W02,ITI2,IT,4219,0.0,2,0,4221,59641488,740527.0
2021-W02,ITI3,IT,10870,0.0,53,0,10923,59641488,1284174.0
2021-W02,ITI4,IT,37633,0.0,215,0,37848,59641488,4842550.0
2021-W02,LT,LT,26715,0.0,1088,0,27803,2794090,2295269.0
2021-W02,LT01,LT,7176,0.0,656,0,7832,2794090,664811.0
2021-W02,LT02,LT,19539,0.0,432,0,19971,2794090,1630458.0
2021-W02,LU,LU,2053,0.0,0,0,2053,626108,506569.0
2021-W02,LV,LV,8977,0.0,0,0,8977,1907675,1548218.0
2021-W02,MT,MT,6755,0.0,53,0,6808,514564,432616.0
2021-W02,NL,NL,0,0.0,0,43696,43696,17407585,14070340.0
2021-W02,NO,NO,27857,0.0,5,0,27862,5367580,4248972.0
2021-W02,PL,PL,272846,0.0,675,0,273521,37958138,31044901.0
2021-W02,PL21,PL,19737,0.0,0,0,19737,37958138,2725922.0
2021-W02,PL22,PL,30607,0.0,0,0,30607,37958138,3705960.0
2021-W02,PL41,PL,21193,0.0,2,0,21195,37958138,2803093.0
2021-W02,PL42,PL,12368,0.0,0,0,12368,37958138,1381726.0
2021-W02,PL43,PL,5667,0.0,6,0,5673,37958138,819729.0
2021-W02,PL51,PL,26153,0.0,24,0,26177,37958138,2371693.0
2021-W02,PL52,PL,5686,0.0,0,0,5686,37958138,786355.0
2021-W02,PL61,PL,11406,0.0,0,0,11406,37958138,1679966.0
2021-W02,PL62,PL,10633,0.0,0,0,10633,37958138,1141615.0
2021-W02,PL63,PL,17489,0.0,3,0,17492,37958138,1856577.0
2021-W02,PL71,PL,21950,0.0,263,0,22213,37958138,2026852.0
2021-W02,PL72,PL,6634,0.0,0,0,6634,37958138,1016552.0
2021-W02,PL81,PL,16162,0.0,198,0,16360,37958138,1719530.0
2021-W02,PL82,PL,11484,0.0,21,0,11505,37958138,1701879.0
2021-W02,PL84,PL,7296,0.0,0,0,7296,37958138,945809.0
2021-W02,PL92X,PL,48381,0.0,158,0,48539,37958138,
2021-W02,PT,PT,49380,0.0,1162,0,50542,10295909,8578859.0
2021-W02,PTCSR01,PT,5342,0.0,10,0,5352,10295909,
2021-W02,PTCSR02,PT,1348,0.0,3,0,1351,10295909,
2021-W02,PTCSR04,PT,12616,0.0,22,0,12638,10295909,
2021-W02,PTCSR05,PT,13170,0.0,1100,0,14270,10295909,
2021-W02,PTCSR06,PT,1758,0.0,0,0,1758,10295909,
2021-W02,PTCSR07,PT,15094,0.0,21,0,15115,10295909,
2021-W02,SE,SE,74147,0.0,26,0,74173,10327589,8147081.0
2021-W02,SE11,SE,12222,0.0,7,0,12229,10327589,1855822.0
2021-W02,SE12,SE,16808,0.0,6,0,16814,10327589,1362792.0
2021-W02,SE21,SE,9623,0.0,0,0,9623,10327589,687126.0
2021-W02,SE22,SE,11569,0.0,5,0,11574,10327589,1207724.0
2021-W02,SE23,SE,11643,0.0,0,0,11643,10327589,1625707.0
2021-W02,SE31,SE,4145,0.0,0,0,4145,10327589,686596.0
2021-W02,SE32,SE,3794,0.0,0,0,3794,10327589,300294.0
2021-W02,SE33,SE,4338,0.0,0,0,4338,10327589,421020.0
2021-W02,SI,SI,18687,0.0,146,0,18833,2095861,1724466.0
2021-W02,SK,SK,38097,0.0,0,0,38097,5457873,4437897.0
2021-W02,UNK,FR,1,0.0,0,0,1,67320216,
2021-W03,AT,AT,91791,0.0,4371,0,96162,8901064,7358443.0
2021-W03,BE,BE,120249,0.0,752,0,121001,11522440,9202196.0
2021-W03,BG,BG,3183,0.0,4507,0,7690,6951482,5761802.0
2021-W03,CY,CY,4910,0.0,2458,0,7368,888005,717452.0
2021-W03,CZ,CZ,74133,0.0,11593,0,85726,10693939,8694474.0
2021-W03,DE,DE,422977,0.0,240464,0,663441,83166711,69488809.0
2021-W03,DK,DK,11568,0.0,28278,0,39846,5822763,4666625.0
2021-W03,EE,EE,2595,0.0,2343,0,4938,1328976,1071932.0
2021-W03,EL,EL,77532,0.0,3140,0,80672,10718565,8864187.0
2021-W03,ES,ES,251592,887.0,87209,0,338801,47332614,39006858.0
2021-W03,FI,FI,51448,0.0,4845,0,56293,5525292,4476235.0
2021-W03,FI19,FI,13585,0.0,461,0,14046,5525292,1115634.0
2021-W03,FI1B,FI,11364,0.0,2047,0,13411,5525292,1358542.0
2021-W03,FI1C,FI,11447,0.0,958,0,12405,5525292,947446.0
2021-W03,FI1D,FI,14512,0.0,1374,0,15886,5525292,1030639.0
2021-W03,FI20,FI,501,0.0,0,0,501,5525292,23974.0
2021-W03,FR,FR,664063,0.0,558,0,664621,67320216,52780048.0
2021-W03,FR1,FR,90757,0.0,398,0,91155,67320216,
2021-W03,FRB,FR,30584,0.0,44,0,30628,67320216,
2021-W03,FRC,FR,42854,0.0,89,0,42943,67320216,
2021-W03,FRD,FR,37180,0.0,43,0,37223,67320216,
2021-W03,FRE,FR,53878,0.0,117,0,53995,67320216,
2021-W03,FRF,FR,56285,0.0,56,0,56341,67320216,
2021-W03,FRG,FR,39123,0.0,43,0,39166,67320216,
2021-W03,FRH,FR,39157,0.0,15,0,39172,67320216,
2021-W03,FRI,FR,71253,0.0,77,0,71330,67320216,
2021-W03,FRJ,FR,65316,0.0,69,0,65385,67320216,
2021-W03,FRK,FR,71556,0.0,96,0,71652,67320216,
2021-W03,FRL,FR,58155,0.0,70,0,58225,67320216,
2021-W03,FRM,FR,4157,0.0,4,0,4161,67320216,
2021-W03,FRY1,FR,431,0.0,0,0,431,67320216,323171.0
2021-W03,FRY2,FR,856,0.0,0,0,856,67320216,290362.0
2021-W03,FRY3,FR,533,0.0,0,0,533,67320216,178463.0
2021-W03,FRY4,FR,1985,0.0,1,0,1986,67320216,625167.0
2021-W03,FRY5,FR,1,0.0,0,0,1,67320216,137751.0
2021-W03,HR,HR,13653,0.0,9168,111,22932,4058165,3360840.0
2021-W03,HU,HU,22030,0.0,10775,0,32805,9769526,8060478.0
2021-W03,IE,IE,44373,1.0,3740,0,48113,4964440,3762805.0
2021-W03,IS,IS,4296,101.0,4796,0,9092,364134,282770.0
2021-W03,IT,IT,131161,0.0,107969,8,239138,59641488,50208329.0
2021-W03,ITC1,IT,25355,0.0,11910,0,37265,59641488,3671695.0
2021-W03,ITC2,IT,545,0.0,36,0,581,59641488,105478.0
2021-W03,ITC3,IT,7037,0.0,2472,0,9509,59641488,1319939.0
2021-W03,ITC4,IT,30140,0.0,3186,0,33326,59641488,8401504.0
2021-W03,ITF1,IT,920,0.0,349,0,1269,59641488,1101145.0
2021-W03,ITF2,IT,426,0.0,11,0,437,59641488,259104.0
2021-W03,ITF3,IT,5068,0.0,9824,0,14892,59641488,4705645.0
2021-W03,ITF4,IT,7546,0.0,5310,0,12856,59641488,3323846.0
2021-W03,ITF5,IT,835,0.0,1549,0,2384,59641488,472505.0
2021-W03,ITF6,IT,5512,0.0,280,0,5792,59641488,1590449.0
2021-W03,ITG1,IT,4212,0.0,10459,4,14675,59641488,4060763.0
2021-W03,ITG2,IT,1834,0.0,386,0,2220,59641488,1393810.0
2021-W03,ITH1,IT,3120,0.0,1481,0,4601,59641488,432245.0
2021-W03,ITH2,IT,2440,0.0,2038,0,4478,59641488,451813.0
2021-W03,ITH3,IT,4224,0.0,12441,0,16665,59641488,4105614.0
2021-W03,ITH4,IT,1892,0.0,2932,0,4824,59641488,1031961.0
2021-W03,ITH5,IT,8421,0.0,6921,0,15342,59641488,3768739.0
2021-W03,ITI1,IT,5446,0.0,9881,0,15327,59641488,3144823.0
2021-W03,ITI2,IT,1596,0.0,1125,0,2721,59641488,740527.0
2021-W03,ITI3,IT,1993,0.0,2130,4,4127,59641488,1284174.0
2021-W03,ITI4,IT,12602,0.0,23248,0,35850,59641488,4842550.0
2021-W03,LT,LT,7928,0.0,7933,0,15861,2794090,2295269.0
2021-W03,LT01,LT,1617,0.0,1829,0,3446,2794090,664811.0
2021-W03,LT02,LT,6311,0.0,6104,0,12415,2794090,1630458.0
2021-W03,LU,LU,2712,0.0,1244,0,3956,626108,506569.0
2021-W03,LV,LV,954,0.0,2156,0,3110,1907675,1548218.0
2021-W03,MT,MT,7729,0.0,1009,0,8738,514564,432616.0
2021-W03,NL,NL,0,0.0,0,86404,86404,17407585,14070340.0
2021-W03,NO,NO,26823,0.0,1898,0,28721,5367580,4248972.0
2021-W03,PL,PL,195845,0.0,47661,0,243506,37958138,31044901.0
2021-W03,PL21,PL,17022,0.0,3294,0,20316,37958138,2725922.0
2021-W03,PL22,PL,24178,0.0,3954,0,28132,37958138,3705960.0
2021-W03,PL41,PL,17023,0.0,4780,0,21803,37958138,2803093.0
2021-W03,PL42,PL,7612,0.0,2022,0,9634,37958138,1381726.0
2021-W03,PL43,PL,5328,0.0,1495,0,6823,37958138,819729.0
2021-W03,PL51,PL,13764,0.0,4515,0,18279,37958138,2371693.0
2021-W03,PL52,PL,5908,0.0,1570,0,7478,37958138,786355.0
